mac address, rasp, RX, timestamp, SN
C4:43:8F:B3:0A:F7,1,-67,11:12:52.632,2
C4:43:8F:B3:0A:F7,1,-68,11:12:52.745,8
C4:43:8F:B3:0A:F7,1,-66,11:12:52.857,14
C4:43:8F:B3:0A:F7,1,-65,11:12:52.964,3
C4:43:8F:B3:0A:F7,1,-67,11:12:53.074,9
C4:43:8F:B3:0A:F7,1,-65,11:12:53.177,13
C4:43:8F:B3:0A:F7,1,-65,11:12:53.289,4
C4:43:8F:B3:0A:F7,1,-64,11:12:53.402,10
C4:43:8F:B3:0A:F7,1,-66,11:12:53.529,0
C4:43:8F:B3:0A:F7,1,-66,11:12:53.642,7
C4:43:8F:B3:0A:F7,1,-67,11:12:53.754,12
C4:43:8F:B3:0A:F7,1,-68,11:12:53.872,1
C4:43:8F:B3:0A:F7,1,-65,11:12:53.990,8
C4:43:8F:B3:0A:F7,1,-66,11:12:54.102,14
C4:43:8F:B3:0A:F7,1,-67,11:12:54.220,3
C4:43:8F:B3:0A:F7,1,-65,11:12:54.328,9
C4:43:8F:B3:0A:F7,1,-67,11:12:54.438,0
C4:43:8F:B3:0A:F7,1,-69,11:12:54.546,5
C4:43:8F:B3:0A:F7,1,-67,11:12:54.659,9
C4:43:8F:B3:0A:F7,1,-63,11:12:54.771,1
C4:43:8F:B3:0A:F7,1,-63,11:12:54.890,7
C4:43:8F:B3:0A:F7,1,-67,11:12:55.002,11
C4:43:8F:B3:0A:F7,1,-67,11:12:55.108,0
C4:43:8F:B3:0A:F7,1,-69,11:12:55.234,4
C4:43:8F:B3:0A:F7,1,-67,11:12:55.352,12
C4:43:8F:B3:0A:F7,1,-64,11:12:55.468,2
C4:43:8F:B3:0A:F7,1,-66,11:12:55.573,7
C4:43:8F:B3:0A:F7,1,-64,11:12:55.678,12
C4:43:8F:B3:0A:F7,1,-65,11:12:55.781,2
C4:43:8F:B3:0A:F7,1,-67,11:12:55.883,8
C4:43:8F:B3:0A:F7,1,-65,11:12:55.990,13
C4:43:8F:B3:0A:F7,1,-67,11:12:56.091,3
C4:43:8F:B3:0A:F7,1,-68,11:12:56.195,6
C4:43:8F:B3:0A:F7,1,-76,11:12:56.310,11
C4:43:8F:B3:0A:F7,1,-67,11:12:56.422,2
C4:43:8F:B3:0A:F7,1,-64,11:12:56.535,6
C4:43:8F:B3:0A:F7,1,-68,11:12:56.647,14
C4:43:8F:B3:0A:F7,1,-67,11:12:56.769,3
C4:43:8F:B3:0A:F7,1,-66,11:12:56.884,10
C4:43:8F:B3:0A:F7,1,-66,11:12:57.002,0
C4:43:8F:B3:0A:F7,1,-67,11:12:57.110,6
C4:43:8F:B3:0A:F7,1,-66,11:12:57.221,12
C4:43:8F:B3:0A:F7,1,-66,11:12:57.332,1
C4:43:8F:B3:0A:F7,1,-67,11:12:57.454,7
C4:43:8F:B3:0A:F7,1,-66,11:12:57.580,10
C4:43:8F:B3:0A:F7,1,-66,11:12:57.694,2
C4:43:8F:B3:0A:F7,1,-67,11:12:57.808,8
C4:43:8F:B3:0A:F7,1,-67,11:12:57.920,14
C4:43:8F:B3:0A:F7,1,-69,11:12:58.028,3
C4:43:8F:B3:0A:F7,1,-67,11:12:58.139,9
C4:43:8F:B3:0A:F7,1,-67,11:12:58.246,14
C4:43:8F:B3:0A:F7,1,-66,11:12:58.351,5
C4:43:8F:B3:0A:F7,1,-66,11:12:58.460,10
C4:43:8F:B3:0A:F7,1,-65,11:12:58.565,1
C4:43:8F:B3:0A:F7,1,-67,11:12:58.666,4
C4:43:8F:B3:0A:F7,1,-66,11:12:58.775,12
C4:43:8F:B3:0A:F7,1,-67,11:12:58.881,14
C4:43:8F:B3:0A:F7,1,-67,11:12:58.992,3
C4:43:8F:B3:0A:F7,1,-67,11:12:59.102,10
C4:43:8F:B3:0A:F7,1,-67,11:12:59.216,0
C4:43:8F:B3:0A:F7,1,-67,11:12:59.327,6
C4:43:8F:B3:0A:F7,1,-66,11:12:59.438,11
C4:43:8F:B3:0A:F7,1,-67,11:12:59.552,1
C4:43:8F:B3:0A:F7,1,-68,11:12:59.666,7
C4:43:8F:B3:0A:F7,1,-67,11:12:59.779,12
C4:43:8F:B3:0A:F7,1,-67,11:12:59.892,3
C4:43:8F:B3:0A:F7,1,-68,11:13:00.004,9
C4:43:8F:B3:0A:F7,1,-66,11:13:00.117,14
C4:43:8F:B3:0A:F7,1,-67,11:13:00.228,4
C4:43:8F:B3:0A:F7,1,-67,11:13:00.344,10
C4:43:8F:B3:0A:F7,1,-67,11:13:00.454,0
C4:43:8F:B3:0A:F7,1,-66,11:13:00.565,4
C4:43:8F:B3:0A:F7,1,-68,11:13:00.678,11
C4:43:8F:B3:0A:F7,1,-67,11:13:00.809,1
C4:43:8F:B3:0A:F7,1,-67,11:13:00.922,7
C4:43:8F:B3:0A:F7,1,-67,11:13:01.030,14
C4:43:8F:B3:0A:F7,1,-67,11:13:01.141,4
C4:43:8F:B3:0A:F7,1,-66,11:13:01.245,8
C4:43:8F:B3:0A:F7,1,-67,11:13:01.390,15
C4:43:8F:B3:0A:F7,1,-68,11:13:01.502,6
C4:43:8F:B3:0A:F7,1,-67,11:13:01.604,12
C4:43:8F:B3:0A:F7,1,-66,11:13:01.708,1
C4:43:8F:B3:0A:F7,1,-66,11:13:01.809,6
C4:43:8F:B3:0A:F7,1,-67,11:13:01.913,12
C4:43:8F:B3:0A:F7,1,-67,11:13:02.017,0
C4:43:8F:B3:0A:F7,1,-66,11:13:02.121,6
C4:43:8F:B3:0A:F7,1,-65,11:13:02.230,12
C4:43:8F:B3:0A:F7,1,-66,11:13:02.333,2
C4:43:8F:B3:0A:F7,1,-65,11:13:02.439,7
C4:43:8F:B3:0A:F7,1,-66,11:13:02.552,13
C4:43:8F:B3:0A:F7,1,-67,11:13:02.658,1
C4:43:8F:B3:0A:F7,1,-68,11:13:02.777,6
C4:43:8F:B3:0A:F7,1,-66,11:13:02.901,12
C4:43:8F:B3:0A:F7,1,-66,11:13:03.015,2
C4:43:8F:B3:0A:F7,1,-67,11:13:03.127,9
C4:43:8F:B3:0A:F7,1,-66,11:13:03.247,13
C4:43:8F:B3:0A:F7,1,-64,11:13:03.360,4
C4:43:8F:B3:0A:F7,1,-66,11:13:03.473,10
C4:43:8F:B3:0A:F7,1,-67,11:13:03.583,0
C4:43:8F:B3:0A:F7,1,-68,11:13:03.696,5
C4:43:8F:B3:0A:F7,1,-65,11:13:03.808,12
C4:43:8F:B3:0A:F7,1,-67,11:13:03.926,1
C4:43:8F:B3:0A:F7,1,-66,11:13:04.028,7
C4:43:8F:B3:0A:F7,1,-67,11:13:04.146,13
C4:43:8F:B3:0A:F7,1,-65,11:13:04.262,3
C4:43:8F:B3:0A:F7,1,-66,11:13:04.367,9
C4:43:8F:B3:0A:F7,1,-67,11:13:04.467,14
C4:43:8F:B3:0A:F7,1,-67,11:13:04.574,4
C4:43:8F:B3:0A:F7,1,-67,11:13:04.684,8
C4:43:8F:B3:0A:F7,1,-65,11:13:04.792,15
C4:43:8F:B3:0A:F7,1,-66,11:13:04.896,3
C4:43:8F:B3:0A:F7,1,-66,11:13:04.997,10
C4:43:8F:B3:0A:F7,1,-64,11:13:05.101,15
C4:43:8F:B3:0A:F7,1,-66,11:13:05.212,5
C4:43:8F:B3:0A:F7,1,-67,11:13:05.327,7
C4:43:8F:B3:0A:F7,1,-68,11:13:05.432,14
C4:43:8F:B3:0A:F7,1,-67,11:13:05.556,3
C4:43:8F:B3:0A:F7,1,-66,11:13:05.703,9
C4:43:8F:B3:0A:F7,1,-65,11:13:05.815,1
C4:43:8F:B3:0A:F7,1,-65,11:13:05.928,7
C4:43:8F:B3:0A:F7,1,-65,11:13:06.041,13
C4:43:8F:B3:0A:F7,1,-66,11:13:06.153,3
C4:43:8F:B3:0A:F7,1,-64,11:13:06.255,9
C4:43:8F:B3:0A:F7,1,-65,11:13:06.359,14
C4:43:8F:B3:0A:F7,1,-66,11:13:06.473,4
C4:43:8F:B3:0A:F7,1,-65,11:13:06.577,8
C4:43:8F:B3:0A:F7,1,-65,11:13:06.679,12
C4:43:8F:B3:0A:F7,1,-64,11:13:06.792,0
C4:43:8F:B3:0A:F7,1,-67,11:13:06.920,8
C4:43:8F:B3:0A:F7,1,-65,11:13:07.034,15
C4:43:8F:B3:0A:F7,1,-64,11:13:07.146,5
C4:43:8F:B3:0A:F7,1,-67,11:13:07.250,11
C4:43:8F:B3:0A:F7,1,-66,11:13:07.368,14
C4:43:8F:B3:0A:F7,1,-66,11:13:07.474,5
C4:43:8F:B3:0A:F7,1,-65,11:13:07.579,11
C4:43:8F:B3:0A:F7,1,-66,11:13:07.686,1
C4:43:8F:B3:0A:F7,1,-64,11:13:07.789,5
C4:43:8F:B3:0A:F7,1,-66,11:13:07.892,14
C4:43:8F:B3:0A:F7,1,-66,11:13:08.001,7
C4:43:8F:B3:0A:F7,1,-66,11:13:08.104,3
C4:43:8F:B3:0A:F7,1,-64,11:13:08.209,2
C4:43:8F:B3:0A:F7,1,-66,11:13:08.311,7
C4:43:8F:B3:0A:F7,1,-67,11:13:08.420,12
C4:43:8F:B3:0A:F7,1,-68,11:13:08.539,2
C4:43:8F:B3:0A:F7,1,-68,11:13:08.647,7
C4:43:8F:B3:0A:F7,1,-68,11:13:08.755,12
C4:43:8F:B3:0A:F7,1,-66,11:13:08.858,0
C4:43:8F:B3:0A:F7,1,-68,11:13:08.967,3
C4:43:8F:B3:0A:F7,1,-66,11:13:09.072,6
C4:43:8F:B3:0A:F7,1,-66,11:13:09.179,10
C4:43:8F:B3:0A:F7,1,-67,11:13:09.283,15
C4:43:8F:B3:0A:F7,1,-66,11:13:09.395,4
C4:43:8F:B3:0A:F7,1,-66,11:13:09.508,10
C4:43:8F:B3:0A:F7,1,-67,11:13:09.622,0
C4:43:8F:B3:0A:F7,1,-65,11:13:09.734,5
C4:43:8F:B3:0A:F7,1,-66,11:13:09.847,11
C4:43:8F:B3:0A:F7,1,-67,11:13:09.960,1
C4:43:8F:B3:0A:F7,1,-65,11:13:10.062,4
C4:43:8F:B3:0A:F7,1,-66,11:13:10.166,10
C4:43:8F:B3:0A:F7,1,-67,11:13:10.271,1
C4:43:8F:B3:0A:F7,1,-66,11:13:10.377,6
C4:43:8F:B3:0A:F7,1,-66,11:13:10.484,10
C4:43:8F:B3:0A:F7,1,-66,11:13:10.586,0
C4:43:8F:B3:0A:F7,1,-68,11:13:10.695,6
C4:43:8F:B3:0A:F7,1,-67,11:13:10.806,11
C4:43:8F:B3:0A:F7,1,-68,11:13:10.926,0
C4:43:8F:B3:0A:F7,1,-67,11:13:11.036,6
C4:43:8F:B3:0A:F7,1,-67,11:13:11.148,12
C4:43:8F:B3:0A:F7,1,-68,11:13:11.252,1
C4:43:8F:B3:0A:F7,1,-69,11:13:11.356,6
C4:43:8F:B3:0A:F7,1,-66,11:13:11.459,12
C4:43:8F:B3:0A:F7,1,-67,11:13:11.561,2
C4:43:8F:B3:0A:F7,1,-66,11:13:11.664,6
C4:43:8F:B3:0A:F7,1,-68,11:13:11.776,12
C4:43:8F:B3:0A:F7,1,-68,11:13:11.892,2
C4:43:8F:B3:0A:F7,1,-68,11:13:12.004,8
C4:43:8F:B3:0A:F7,1,-67,11:13:12.117,12
C4:43:8F:B3:0A:F7,1,-65,11:13:12.229,2
C4:43:8F:B3:0A:F7,1,-68,11:13:12.359,7
C4:43:8F:B3:0A:F7,1,-65,11:13:12.469,15
C4:43:8F:B3:0A:F7,1,-66,11:13:12.573,2
C4:43:8F:B3:0A:F7,1,-67,11:13:12.696,9
C4:43:8F:B3:0A:F7,1,-68,11:13:12.829,15
C4:43:8F:B3:0A:F7,1,-67,11:13:12.942,4
C4:43:8F:B3:0A:F7,1,-67,11:13:13.048,10
C4:43:8F:B3:0A:F7,1,-66,11:13:13.151,0
C4:43:8F:B3:0A:F7,1,-67,11:13:13.261,5
C4:43:8F:B3:0A:F7,1,-67,11:13:13.371,11
C4:43:8F:B3:0A:F7,1,-68,11:13:13.483,1
C4:43:8F:B3:0A:F7,1,-66,11:13:13.596,7
C4:43:8F:B3:0A:F7,1,-66,11:13:13.708,13
C4:43:8F:B3:0A:F7,1,-65,11:13:13.819,3
C4:43:8F:B3:0A:F7,1,-67,11:13:13.922,9
C4:43:8F:B3:0A:F7,1,-65,11:13:14.027,12
C4:43:8F:B3:0A:F7,1,-67,11:13:14.141,3
C4:43:8F:B3:0A:F7,1,-68,11:13:14.270,10
C4:43:8F:B3:0A:F7,1,-66,11:13:14.386,1
C4:43:8F:B3:0A:F7,1,-67,11:13:14.492,7
C4:43:8F:B3:0A:F7,1,-67,11:13:14.600,13
C4:43:8F:B3:0A:F7,1,-67,11:13:14.703,2
C4:43:8F:B3:0A:F7,1,-68,11:13:14.804,7
C4:43:8F:B3:0A:F7,1,-66,11:13:14.909,12
C4:43:8F:B3:0A:F7,1,-68,11:13:15.015,2
C4:43:8F:B3:0A:F7,1,-66,11:13:15.121,8
C4:43:8F:B3:0A:F7,1,-68,11:13:15.226,13
C4:43:8F:B3:0A:F7,1,-66,11:13:15.343,2
C4:43:8F:B3:0A:F7,1,-66,11:13:15.481,6
C4:43:8F:B3:0A:F7,1,-66,11:13:15.586,13
C4:43:8F:B3:0A:F7,1,-67,11:13:15.698,3
C4:43:8F:B3:0A:F7,1,-67,11:13:15.805,9
C4:43:8F:B3:0A:F7,1,-66,11:13:15.906,15
C4:43:8F:B3:0A:F7,1,-67,11:13:16.009,4
C4:43:8F:B3:0A:F7,1,-66,11:13:16.111,10
C4:43:8F:B3:0A:F7,1,-67,11:13:16.220,14
C4:43:8F:B3:0A:F7,1,-67,11:13:16.333,4
C4:43:8F:B3:0A:F7,1,-67,11:13:16.446,10
C4:43:8F:B3:0A:F7,1,-66,11:13:16.553,0
C4:43:8F:B3:0A:F7,1,-67,11:13:16.656,5
C4:43:8F:B3:0A:F7,1,-66,11:13:16.762,9
C4:43:8F:B3:0A:F7,1,-67,11:13:16.864,13
C4:43:8F:B3:0A:F7,1,-68,11:13:16.969,0
C4:43:8F:B3:0A:F7,1,-68,11:13:17.084,6
C4:43:8F:B3:0A:F7,1,-67,11:13:17.196,13
C4:43:8F:B3:0A:F7,1,-67,11:13:17.308,0
C4:43:8F:B3:0A:F7,1,-66,11:13:17.413,8
C4:43:8F:B3:0A:F7,1,-64,11:13:17.520,14
C4:43:8F:B3:0A:F7,1,-66,11:13:17.622,4
C4:43:8F:B3:0A:F7,1,-67,11:13:17.743,10
C4:43:8F:B3:0A:F7,1,-65,11:13:17.885,0
C4:43:8F:B3:0A:F7,1,-67,11:13:18.032,7
C4:43:8F:B3:0A:F7,1,-66,11:13:18.134,2
C4:43:8F:B3:0A:F7,1,-67,11:13:18.246,5
C4:43:8F:B3:0A:F7,1,-65,11:13:18.358,11
C4:43:8F:B3:0A:F7,1,-65,11:13:18.467,1
C4:43:8F:B3:0A:F7,1,-67,11:13:18.569,7
C4:43:8F:B3:0A:F7,1,-63,11:13:18.674,11
C4:43:8F:B3:0A:F7,1,-65,11:13:18.778,2
C4:43:8F:B3:0A:F7,1,-67,11:13:18.884,7
C4:43:8F:B3:0A:F7,1,-62,11:13:18.996,12
C4:43:8F:B3:0A:F7,1,-64,11:13:19.109,2
C4:43:8F:B3:0A:F7,1,-66,11:13:19.217,9
C4:43:8F:B3:0A:F7,1,-69,11:13:19.353,12
C4:43:8F:B3:0A:F7,1,-67,11:13:19.465,5
C4:43:8F:B3:0A:F7,1,-64,11:13:19.580,11
C4:43:8F:B3:0A:F7,1,-70,11:13:19.692,1
C4:43:8F:B3:0A:F7,1,-70,11:13:19.806,7
C4:43:8F:B3:0A:F7,1,-65,11:13:19.915,13
C4:43:8F:B3:0A:F7,1,-68,11:13:20.028,3
C4:43:8F:B3:0A:F7,1,-64,11:13:20.141,9
C4:43:8F:B3:0A:F7,1,-67,11:13:20.253,15
C4:43:8F:B3:0A:F7,1,-65,11:13:20.383,5
C4:43:8F:B3:0A:F7,1,-64,11:13:20.496,12
C4:43:8F:B3:0A:F7,1,-65,11:13:20.610,15
C4:43:8F:B3:0A:F7,1,-66,11:13:20.722,6
C4:43:8F:B3:0A:F7,1,-67,11:13:20.836,11
C4:43:8F:B3:0A:F7,1,-66,11:13:20.947,1
C4:43:8F:B3:0A:F7,1,-65,11:13:21.056,7
C4:43:8F:B3:0A:F7,1,-67,11:13:21.163,13
C4:43:8F:B3:0A:F7,1,-68,11:13:21.278,3
C4:43:8F:B3:0A:F7,1,-68,11:13:21.392,10
C4:43:8F:B3:0A:F7,1,-69,11:13:21.508,0
C4:43:8F:B3:0A:F7,1,-66,11:13:21.620,5
C4:43:8F:B3:0A:F7,1,-66,11:13:21.734,12
C4:43:8F:B3:0A:F7,1,-65,11:13:21.884,2
C4:43:8F:B3:0A:F7,1,-67,11:13:21.991,8
C4:43:8F:B3:0A:F7,1,-64,11:13:22.099,14
C4:43:8F:B3:0A:F7,1,-64,11:13:22.202,4
C4:43:8F:B3:0A:F7,1,-63,11:13:22.315,10
C4:43:8F:B3:0A:F7,1,-67,11:13:22.425,0
C4:43:8F:B3:0A:F7,1,-67,11:13:22.540,6
C4:43:8F:B3:0A:F7,1,-68,11:13:22.652,12
C4:43:8F:B3:0A:F7,1,-65,11:13:22.766,2
C4:43:8F:B3:0A:F7,1,-69,11:13:22.871,8
C4:43:8F:B3:0A:F7,1,-66,11:13:22.992,11
C4:43:8F:B3:0A:F7,1,-68,11:13:23.106,3
C4:43:8F:B3:0A:F7,1,-68,11:13:23.211,7
C4:43:8F:B3:0A:F7,1,-67,11:13:23.328,10
C4:43:8F:B3:0A:F7,1,-67,11:13:23.440,2
C4:43:8F:B3:0A:F7,1,-66,11:13:23.552,8
C4:43:8F:B3:0A:F7,1,-65,11:13:23.665,14
C4:43:8F:B3:0A:F7,1,-65,11:13:23.778,4
C4:43:8F:B3:0A:F7,1,-64,11:13:23.893,10
C4:43:8F:B3:0A:F7,1,-65,11:13:23.995,14
C4:43:8F:B3:0A:F7,1,-66,11:13:24.100,2
C4:43:8F:B3:0A:F7,1,-67,11:13:24.202,10
C4:43:8F:B3:0A:F7,1,-66,11:13:24.304,15
C4:43:8F:B3:0A:F7,1,-65,11:13:24.406,5
C4:43:8F:B3:0A:F7,1,-67,11:13:24.528,9
C4:43:8F:B3:0A:F7,1,-65,11:13:24.640,1
C4:43:8F:B3:0A:F7,1,-65,11:13:24.747,7
C4:43:8F:B3:0A:F7,1,-64,11:13:24.849,13
C4:43:8F:B3:0A:F7,1,-66,11:13:24.953,1
C4:43:8F:B3:0A:F7,1,-65,11:13:25.073,7
C4:43:8F:B3:0A:F7,1,-67,11:13:25.187,13
C4:43:8F:B3:0A:F7,1,-64,11:13:25.291,2
C4:43:8F:B3:0A:F7,1,-65,11:13:25.395,10
C4:43:8F:B3:0A:F7,1,-66,11:13:25.503,15
C4:43:8F:B3:0A:F7,1,-65,11:13:25.616,4
C4:43:8F:B3:0A:F7,1,-64,11:13:25.745,8
C4:43:8F:B3:0A:F7,1,-66,11:13:25.859,14
C4:43:8F:B3:0A:F7,1,-66,11:13:25.976,4
C4:43:8F:B3:0A:F7,1,-66,11:13:26.081,9
C4:43:8F:B3:0A:F7,1,-64,11:13:26.198,0
C4:43:8F:B3:0A:F7,1,-65,11:13:26.309,6
C4:43:8F:B3:0A:F7,1,-65,11:13:26.414,11
C4:43:8F:B3:0A:F7,1,-65,11:13:26.516,0
C4:43:8F:B3:0A:F7,1,-66,11:13:26.621,6
C4:43:8F:B3:0A:F7,1,-66,11:13:26.740,12
C4:43:8F:B3:0A:F7,1,-66,11:13:26.856,2
C4:43:8F:B3:0A:F7,1,-67,11:13:26.966,8
C4:43:8F:B3:0A:F7,1,-66,11:13:27.068,12
C4:43:8F:B3:0A:F7,1,-66,11:13:27.190,1
C4:43:8F:B3:0A:F7,1,-67,11:13:27.303,8
C4:43:8F:B3:0A:F7,1,-68,11:13:27.409,14
C4:43:8F:B3:0A:F7,1,-65,11:13:27.511,4
C4:43:8F:B3:0A:F7,1,-66,11:13:27.614,8
C4:43:8F:B3:0A:F7,1,-66,11:13:27.722,14
C4:43:8F:B3:0A:F7,1,-66,11:13:27.835,4
C4:43:8F:B3:0A:F7,1,-66,11:13:27.960,8
C4:43:8F:B3:0A:F7,1,-67,11:13:28.064,1
C4:43:8F:B3:0A:F7,1,-66,11:13:28.170,6
C4:43:8F:B3:0A:F7,1,-66,11:13:28.272,10
C4:43:8F:B3:0A:F7,1,-67,11:13:28.375,2
C4:43:8F:B3:0A:F7,1,-65,11:13:28.478,0
C4:43:8F:B3:0A:F7,1,-65,11:13:28.696,7
C4:43:8F:B3:0A:F7,1,-68,11:13:28.804,14
C4:43:8F:B3:0A:F7,1,-67,11:13:28.910,13
C4:43:8F:B3:0A:F7,1,-66,11:13:29.015,14
C4:43:8F:B3:0A:F7,1,-66,11:13:29.121,10
C4:43:8F:B3:0A:F7,1,-65,11:13:29.233,7
C4:43:8F:B3:0A:F7,1,-65,11:13:29.335,13
C4:43:8F:B3:0A:F7,1,-65,11:13:29.441,2
C4:43:8F:B3:0A:F7,1,-65,11:13:29.571,7
C4:43:8F:B3:0A:F7,1,-64,11:13:29.675,14
C4:43:8F:B3:0A:F7,1,-64,11:13:29.789,3
C4:43:8F:B3:0A:F7,1,-65,11:13:29.898,9
C4:43:8F:B3:0A:F7,1,-66,11:13:30.015,15
C4:43:8F:B3:0A:F7,1,-66,11:13:30.122,6
C4:43:8F:B3:0A:F7,1,-64,11:13:30.226,11
C4:43:8F:B3:0A:F7,1,-64,11:13:30.332,0
C4:43:8F:B3:0A:F7,1,-66,11:13:30.435,7
C4:43:8F:B3:0A:F7,1,-67,11:13:30.540,12
C4:43:8F:B3:0A:F7,1,-68,11:13:30.644,1
C4:43:8F:B3:0A:F7,1,-66,11:13:30.757,7
C4:43:8F:B3:0A:F7,1,-66,11:13:30.864,12
C4:43:8F:B3:0A:F7,1,-65,11:13:30.976,1
C4:43:8F:B3:0A:F7,1,-65,11:13:31.088,8
C4:43:8F:B3:0A:F7,1,-65,11:13:31.195,14
C4:43:8F:B3:0A:F7,1,-67,11:13:31.315,3
C4:43:8F:B3:0A:F7,1,-66,11:13:31.427,9
C4:43:8F:B3:0A:F7,1,-66,11:13:31.541,15
C4:43:8F:B3:0A:F7,1,-65,11:13:31.653,5
C4:43:8F:B3:0A:F7,1,-67,11:13:31.770,11
C4:43:8F:B3:0A:F7,1,-66,11:13:31.885,1
C4:43:8F:B3:0A:F7,1,-64,11:13:31.988,7
C4:43:8F:B3:0A:F7,1,-65,11:13:32.092,12
C4:43:8F:B3:0A:F7,1,-66,11:13:32.197,1
C4:43:8F:B3:0A:F7,1,-66,11:13:32.301,6
C4:43:8F:B3:0A:F7,1,-65,11:13:32.404,12
C4:43:8F:B3:0A:F7,1,-66,11:13:32.517,2
C4:43:8F:B3:0A:F7,1,-66,11:13:32.630,8
C4:43:8F:B3:0A:F7,1,-66,11:13:32.742,14
C4:43:8F:B3:0A:F7,1,-65,11:13:32.855,4
C4:43:8F:B3:0A:F7,1,-67,11:13:32.972,10
C4:43:8F:B3:0A:F7,1,-66,11:13:33.077,0
C4:43:8F:B3:0A:F7,1,-65,11:13:33.181,6
C4:43:8F:B3:0A:F7,1,-64,11:13:33.288,11
C4:43:8F:B3:0A:F7,1,-65,11:13:33.405,15
C4:43:8F:B3:0A:F7,1,-65,11:13:33.508,6
C4:43:8F:B3:0A:F7,1,-67,11:13:33.642,12
C4:43:8F:B3:0A:F7,1,-66,11:13:33.754,2
C4:43:8F:B3:0A:F7,1,-66,11:13:33.866,8
C4:43:8F:B3:0A:F7,1,-66,11:13:33.971,13
C4:43:8F:B3:0A:F7,1,-65,11:13:34.075,4
C4:43:8F:B3:0A:F7,1,-66,11:13:34.180,8
C4:43:8F:B3:0A:F7,1,-67,11:13:34.288,13
C4:43:8F:B3:0A:F7,1,-66,11:13:34.392,0
C4:43:8F:B3:0A:F7,1,-66,11:13:34.496,9
C4:43:8F:B3:0A:F7,1,-66,11:13:34.600,14
C4:43:8F:B3:0A:F7,1,-67,11:13:34.705,2
C4:43:8F:B3:0A:F7,1,-67,11:13:34.811,8
C4:43:8F:B3:0A:F7,1,-66,11:13:34.915,13
C4:43:8F:B3:0A:F7,1,-68,11:13:35.030,3
C4:43:8F:B3:0A:F7,1,-64,11:13:35.158,9
C4:43:8F:B3:0A:F7,1,-65,11:13:35.263,15
C4:43:8F:B3:0A:F7,1,-66,11:13:35.365,5
C4:43:8F:B3:0A:F7,1,-67,11:13:35.477,11
C4:43:8F:B3:0A:F7,1,-64,11:13:35.592,1
C4:43:8F:B3:0A:F7,1,-64,11:13:35.708,7
C4:43:8F:B3:0A:F7,1,-66,11:13:35.817,13
C4:43:8F:B3:0A:F7,1,-66,11:13:35.922,2
C4:43:8F:B3:0A:F7,1,-66,11:13:36.034,15
C4:43:8F:B3:0A:F7,1,-66,11:13:36.143,4
C4:43:8F:B3:0A:F7,1,-63,11:13:36.245,1
C4:43:8F:B3:0A:F7,1,-64,11:13:36.359,15
C4:43:8F:B3:0A:F7,1,-66,11:13:36.464,1
C4:43:8F:B3:0A:F7,1,-64,11:13:36.565,4
C4:43:8F:B3:0A:F7,1,-67,11:13:36.678,10
C4:43:8F:B3:0A:F7,1,-65,11:13:36.784,15
C4:43:8F:B3:0A:F7,1,-67,11:13:36.900,5
C4:43:8F:B3:0A:F7,1,-67,11:13:37.002,11
C4:43:8F:B3:0A:F7,1,-65,11:13:37.103,0
C4:43:8F:B3:0A:F7,1,-66,11:13:37.231,5
C4:43:8F:B3:0A:F7,1,-65,11:13:37.334,10
C4:43:8F:B3:0A:F7,1,-67,11:13:37.447,0
C4:43:8F:B3:0A:F7,1,-63,11:13:37.559,6
C4:43:8F:B3:0A:F7,1,-65,11:13:37.671,12
C4:43:8F:B3:0A:F7,1,-65,11:13:37.776,2
C4:43:8F:B3:0A:F7,1,-63,11:13:37.879,7
C4:43:8F:B3:0A:F7,1,-66,11:13:37.989,13
C4:43:8F:B3:0A:F7,1,-66,11:13:38.092,3
C4:43:8F:B3:0A:F7,1,-65,11:13:38.197,8
C4:43:8F:B3:0A:F7,1,-64,11:13:38.309,14
C4:43:8F:B3:0A:F7,1,-66,11:13:38.421,4
C4:43:8F:B3:0A:F7,1,-66,11:13:38.532,10
C4:43:8F:B3:0A:F7,1,-65,11:13:38.647,5
C4:43:8F:B3:0A:F7,1,-64,11:13:38.756,2
C4:43:8F:B3:0A:F7,1,-64,11:13:38.869,5
C4:43:8F:B3:0A:F7,1,-66,11:13:38.977,14
C4:43:8F:B3:0A:F7,1,-67,11:13:39.081,6
C4:43:8F:B3:0A:F7,1,-62,11:13:39.187,5
C4:43:8F:B3:0A:F7,1,-66,11:13:39.297,10
C4:43:8F:B3:0A:F7,1,-67,11:13:39.397,0
C4:43:8F:B3:0A:F7,1,-65,11:13:39.509,5
C4:43:8F:B3:0A:F7,1,-64,11:13:39.621,9
C4:43:8F:B3:0A:F7,1,-67,11:13:39.729,2
C4:43:8F:B3:0A:F7,1,-65,11:13:39.846,6
C4:43:8F:B3:0A:F7,1,-68,11:13:39.962,13
C4:43:8F:B3:0A:F7,1,-66,11:13:40.080,3
C4:43:8F:B3:0A:F7,1,-65,11:13:40.185,9
C4:43:8F:B3:0A:F7,1,-67,11:13:40.298,15
C4:43:8F:B3:0A:F7,1,-69,11:13:40.414,5
C4:43:8F:B3:0A:F7,1,-65,11:13:40.522,10
C4:43:8F:B3:0A:F7,1,-64,11:13:40.634,0
C4:43:8F:B3:0A:F7,1,-64,11:13:40.746,6
C4:43:8F:B3:0A:F7,1,-67,11:13:40.853,12
